"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests"
"CAN","North America","Canada","2020-10-26",216104,2145,2565.143,9946,24,26.571,5725.799,56.833,67.965,263.525,0.636,0.704,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9173829,47398
"CAN","North America","Canada","2020-10-27",220213,4109,2682.286,9973,27,27.857,5834.669,108.87,71.069,264.24,0.715,0.738,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9254718,80889
"CAN","North America","Canada","2020-10-28",222887,2674,2742.714,10001,28,29.571,5905.518,70.849,72.67,264.982,0.742,0.784,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9310390,55672
"CAN","North America","Canada","2020-10-29",225586,2699,2746.571,10032,31,29,5977.03,71.512,72.772,265.804,0.821,0.768,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9373532,63142
"CAN","North America","Canada","2020-10-30",228542,2956,2770.571,10074,42,30.286,6055.351,78.321,73.408,266.916,1.113,0.802,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9436375,62843
"CAN","North America","Canada","2020-10-31",231999,3457,2895.286,10110,36,31.714,6146.946,91.595,76.712,267.87,0.954,0.84,1.16,NA,NA,NA,NA,NA,NA,NA,NA,9501937,65562
"CAN","North America","Canada","2020-11-01",234511,2512,2936,10136,26,30.571,6213.503,66.557,77.791,268.559,0.689,0.81,1.17,NA,NA,NA,NA,NA,NA,NA,NA,9548758,46821
"CAN","North America","Canada","2020-11-02",236841,2330,2962.429,10179,43,33.286,6275.238,61.735,78.491,269.698,1.139,0.882,1.18,NA,NA,NA,NA,NA,NA,NA,NA,9597564,48806
"CAN","North America","Canada","2020-11-03",240263,3422,2864.286,10208,29,33.571,6365.905,90.668,75.891,270.467,0.768,0.889,1.19,NA,NA,NA,NA,NA,NA,NA,NA,9663055,65491
"CAN","North America","Canada","2020-11-04",244935,4672,3149.714,10279,71,39.714,6489.693,123.787,83.453,272.348,1.881,1.052,1.19,NA,NA,NA,NA,NA,NA,NA,NA,9700270,37215
"CAN","North America","Canada","2020-11-05",247703,2768,3159.571,10331,52,42.714,6563.032,73.34,83.715,273.726,1.378,1.132,1.2,NA,NA,NA,NA,NA,NA,NA,NA,9763591,63321
"CAN","North America","Canada","2020-11-06",251338,3635,3256.571,10381,50,43.857,6659.344,96.311,86.285,275.051,1.325,1.162,1.21,NA,NA,NA,NA,NA,NA,NA,NA,9826986,63395
"CAN","North America","Canada","2020-11-07",255809,4471,3401.429,10436,55,46.571,6777.806,118.462,90.123,276.508,1.457,1.234,1.21,NA,NA,NA,NA,NA,NA,NA,NA,9884582,57596
"CAN","North America","Canada","2020-11-08",260055,4246,3649.143,10490,54,50.571,6890.306,112.5,96.686,277.939,1.431,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,9935221,50639
"CAN","North America","Canada","2020-11-09",264113,4058,3896,10522,32,49,6997.825,107.519,103.227,278.786,0.848,1.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,9986069,50848
"CAN","North America","Canada","2020-11-10",268735,4622,4067.429,10564,42,50.857,7120.287,122.463,107.769,279.899,1.113,1.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,10044798,58729
"CAN","North America","Canada","2020-11-11",273037,4302,4014.571,10632,68,50.429,7234.271,113.984,106.368,281.701,1.802,1.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,10097037,52239
"CAN","North America","Canada","2020-11-12",277061,4024,4194,10685,53,50.571,7340.889,106.618,111.122,283.105,1.404,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,10158802,61765
"CAN","North America","Canada","2020-11-13",282577,5516,4462.714,10768,83,55.286,7487.039,146.15,118.242,285.304,2.199,1.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAN","North America","Canada","2020-11-14",287318,4741,4501.286,10828,60,56,7612.654,125.616,119.264,286.894,1.59,1.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2019-12-31",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-01",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-02",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-03",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-04",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-05",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-06",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-07",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-08",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-09",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-10",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-11",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-12",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-13",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-14",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-15",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-16",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-17",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-18",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-19",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-20",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-21",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-22",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-23",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-24",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-25",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-26",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-27",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-28",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-29",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-30",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-01-31",3,3,0.429,NA,0,0,0.05,0.05,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-01",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-02",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-03",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-04",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-05",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-06",3,0,0.429,NA,0,0,0.05,0,0.007,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-07",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-08",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-09",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-10",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-11",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-12",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-13",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-14",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-15",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-16",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-17",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-18",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-19",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-20",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-21",3,0,0,NA,0,0,0.05,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-22",17,14,2,NA,0,0,0.281,0.232,0.033,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-23",79,62,10.857,2,2,0.286,1.307,1.025,0.18,0.033,0.033,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA","Europe","Italy","2020-02-24",132,53,18.429,2,0,0.286,2.183,0.877,0.305,0.033,0,0.005,3.26,26,0.43,127,2.1,NA,NA,NA,NA,4324,NA
"ITA","Europe","Italy","2020-02-25",229,97,32.286,6,4,0.857,3.788,1.604,0.534,0.099,0.066,0.014,3.26,35,0.579,149,2.464,NA,NA,NA,NA,8623,4299
"ITA","Europe","Italy","2020-02-26",322,93,45.571,11,5,1.571,5.326,1.538,0.754,0.182,0.083,0.026,3.26,36,0.595,164,2.712,NA,NA,NA,NA,9587,964
"ITA","Europe","Italy","2020-02-27",400,78,56.714,12,1,1.714,6.616,1.29,0.938,0.198,0.017,0.028,3.25,56,0.926,304,5.028,NA,NA,NA,NA,12014,2427
"ITA","Europe","Italy","2020-02-28",650,250,92.429,17,5,2.429,10.751,4.135,1.529,0.281,0.083,0.04,3.16,64,1.059,409,6.765,NA,NA,NA,NA,15695,3681
"ITA","Europe","Italy","2020-02-29",888,238,124.429,21,4,3,14.687,3.936,2.058,0.347,0.066,0.05,3.08,105,1.737,506,8.369,NA,NA,NA,NA,18661,2966
"ITA","Europe","Italy","2020-03-01",1128,240,149.857,29,8,3.857,18.656,3.969,2.479,0.48,0.132,0.064,3.06,140,2.316,779,12.884,NA,NA,NA,NA,21127,2466
"ITA","Europe","Italy","2020-03-02",1689,561,222.429,35,6,4.714,27.935,9.279,3.679,0.579,0.099,0.078,2.83,166,2.746,908,15.018,NA,NA,NA,NA,23345,2218
"ITA","Europe","Italy","2020-03-03",2036,347,258.143,52,17,6.571,33.674,5.739,4.27,0.86,0.281,0.109,2.71,229,3.788,1263,20.889,NA,NA,NA,NA,25856,2511
"ITA","Europe","Italy","2020-03-04",2502,466,311.429,80,28,9.857,41.381,7.707,5.151,1.323,0.463,0.163,2.64,295,4.879,1641,27.141,NA,NA,NA,NA,29837,3981
"ITA","Europe","Italy","2020-03-05",3089,587,384.143,107,27,13.571,51.09,9.709,6.353,1.77,0.447,0.224,2.59,351,5.805,2141,35.411,NA,NA,NA,NA,32362,2525
"ITA","Europe","Italy","2020-03-06",3858,769,458.286,148,41,18.714,63.809,12.719,7.58,2.448,0.678,0.31,2.55,462,7.641,2856,47.236,NA,NA,NA,NA,36359,3997
"ITA","Europe","Italy","2020-03-07",4636,778,535.429,197,49,25.143,76.676,12.868,8.856,3.258,0.81,0.416,2.54,567,9.378,3218,53.224,NA,NA,NA,NA,42062,5703
"ITA","Europe","Italy","2020-03-08",5883,1247,679.286,233,36,29.143,97.301,20.625,11.235,3.854,0.595,0.482,2.48,650,10.751,4207,69.581,NA,NA,NA,NA,49937,7875
